1.393271999999999913e-02
1.389999999999999916e-02
1.388999999999999957e-02
1.389146999999999951e-02
1.389400000000000010e-02
1.388880999999999970e-02
3.152523000000000131e-02
3.148800000000000210e-02
3.150994000000000017e-02
3.146091000000000165e-02
3.148600000000000010e-02
3.146502999999999800e-02
5.432000000000000169e-05
5.441999999999999735e-05
5.433999999999999811e-05
5.431000000000000009e-05
5.441000000000000252e-05
5.433000000000000329e-05
4.422962100000000230e-01
4.416599999999999970e-01
4.405568899999999788e-01
4.409399999999999986e-01
1.733750000000000048e-03
1.731319999999999951e-03
1.724770000000000036e-03
1.728839999999999934e-03
2.644487609863281250e+02
1.100000000000000000e+01
2.213000059127807617e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.397979000000000062e-02
1.399300000000000023e-02
1.397999999999999937e-02
1.396259000000000042e-02
1.398499999999999917e-02
1.393512000000000049e-02
3.149998999999999855e-02
3.149300000000000016e-02
3.148723999999999967e-02
3.146072999999999925e-02
3.148299999999999710e-02
3.148002999999999912e-02
5.471999999999999786e-05
5.471000000000000304e-05
5.475999999999999748e-05
5.463999999999999863e-05
5.467999999999999825e-05
5.471999999999999786e-05
4.441471499999999906e-01
4.445999999999999952e-01
4.440000000000000058e-01
4.442599999999999882e-01
1.740070000000000028e-03
1.736549999999999899e-03
1.734660000000000065e-03
1.734180000000000096e-03
8.432871848344802856e-02
1.516999959945678711e+00
1.100000000000000000e+01
5.298483276367187500e+01
0.000000000000000000e+00
1.400299999999999982e-02
1.402100000000000048e-02
1.400000000000000029e-02
1.400185999999999965e-02
1.401999999999999948e-02
1.399002000000000058e-02
3.149993999999999711e-02
3.148100000000000204e-02
3.150888999999999773e-02
3.146083000000000213e-02
3.146899999999999697e-02
3.149703000000000225e-02
5.440000000000000093e-05
5.441000000000000252e-05
5.442999999999999895e-05
5.436000000000000131e-05
5.437999999999999773e-05
5.441000000000000252e-05
4.450000000000000067e-01
4.456600000000000006e-01
4.444085099999999788e-01
4.451200000000000156e-01
1.730109999999999981e-03
1.728579999999999960e-03
1.725750000000000070e-03
1.727529999999999908e-03
9.573924255371093750e+01
2.349999904632568359e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.401583999999999990e-02
1.403399999999999960e-02
1.400000000000000029e-02
1.401180999999999954e-02
1.403100000000000007e-02
1.399600999999999970e-02
3.149942000000000020e-02
3.149600000000000316e-02
3.149703000000000225e-02
3.146091000000000165e-02
3.148399999999999810e-02
3.148001000000000271e-02
5.440000000000000093e-05
5.441999999999999735e-05
5.441999999999999735e-05
5.438999999999999933e-05
5.440000000000000093e-05
5.441000000000000252e-05
4.459912699999999952e-01
4.465600000000000125e-01
4.453968400000000161e-01
4.461800000000000210e-01
1.729990000000000043e-03
1.728380000000000064e-03
1.724220000000000049e-03
1.728170000000000010e-03
1.600833862304687500e+03
9.000000357627868652e-02
2.289000034332275391e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.409299999999999962e-02
1.412799999999999993e-02
1.412290000000000073e-02
1.409200000000000036e-02
1.412199999999999914e-02
1.409499999999999989e-02
3.149997000000000213e-02
3.150300000000000322e-02
3.152984000000000342e-02
3.147968999999999767e-02
3.148900000000000310e-02
3.145610000000000073e-02
5.454000000000000297e-05
5.451999999999999978e-05
5.454999999999999780e-05
5.450999999999999818e-05
5.449000000000000176e-05
5.454000000000000297e-05
4.485053199999999851e-01
4.486200000000000188e-01
4.477939799999999804e-01
4.480999999999999983e-01
1.733390000000000018e-03
1.731349999999999990e-03
1.727929999999999917e-03
1.729920000000000025e-03
1.469067287445068359e+01
3.269999980926513672e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.408507999999999982e-02
1.407699999999999924e-02
1.407181000000000057e-02
1.408000000000000050e-02
1.407500000000000070e-02
1.405700999999999999e-02
3.142336999999999908e-02
3.143599999999999867e-02
3.142505999999999772e-02
3.140873999999999749e-02
3.143100000000000060e-02
3.142009999999999942e-02
5.444000000000000054e-05
5.441999999999999735e-05
5.444000000000000054e-05
5.441000000000000252e-05
5.440000000000000093e-05
5.442999999999999895e-05
4.487609300000000023e-01
4.481999999999999873e-01
4.477939499999999962e-01
4.477300000000000169e-01
1.730200000000000097e-03
1.731660000000000100e-03
1.728390000000000004e-03
1.730289999999999996e-03
1.196218585968017578e+01
3.296245849609375000e+03
8.418504882812500000e+03
0.000000000000000000e+00
0.000000000000000000e+00
1.404151000000000010e-02
1.400000000000000029e-02
1.400500000000000009e-02
1.399887000000000006e-02
1.399399999999999950e-02
1.396016999999999918e-02
3.145622000000000001e-02
3.146000000000000185e-02
3.142999999999999960e-02
3.142350000000000004e-02
